url,label,title,all_text,comments,merged,created_time,updated_time,closed_time
https://github.com/adap/flower/pull/952,[],Added __version__ to Flower,"Added __version__ to FlowerAdded `__version__` using `importlib.metadata` to retrieve installed package information. This pull request accomplishes https://github.com/adap/flower/issues/883 duty.

A screenshot of the testing process is attached below.
![image](https://user-images.githubusercontent.com/25695302/146700941-6cce1c56-77f8-47a6-a900-0b52b1ef06ab.png)",9,True,2021-12-20 01:55:46,2021-12-28 18:35:34,2021-12-28 15:32:33
https://github.com/adap/flower/pull/950,[],Fix Android example server comment,Fix Android example server commentThe comment on the Android server number of rounds has been updated to match the source code line below it. This _pull request_ solves https://github.com/adap/flower/issues/949.,1,True,2021-12-19 23:27:44,2021-12-28 20:29:28,2021-12-22 11:47:32
https://github.com/adap/flower/pull/945,['documentation'],Fix typos in pytorch example,"Fix typos in pytorch exampleSimple fixes for a few typos.
- Removing double `the`
- `backpropagetes` to `backpropagates`
- `evalution` to `evaluation`
-  Adding missing `the`
- Removing double `defining`",1,True,2021-12-15 23:22:26,2021-12-17 16:32:17,2021-12-17 16:32:17
https://github.com/adap/flower/pull/906,"['documentation', 'enhancement']",Jax Example,"Jax Example- create a ""from centralized to federated"" code example with JAX and linear regression
- add a README for code example
- add pyproject.toml for code example
- add jax documentation
- add jax links to Flower documentation index```suggestion
We are using JAX to train a linear regression model on a scikit-learn dataset.
``````suggestion
Before we start building our JAX example, we need install the packages :code:`jax`, :code:`jaxlib`, :code:`scikit-learn`, and :code:`flwr`:
``````suggestion
  $ pip install jax jaxlib scikit-learn flwr
``````suggestion
================================
``````suggestion
--------------------------
``````suggestion
Let's create a new file called :code:`jax_training.py` with all the components required for a traditional (centralized) linear regression training. 
``````suggestion
First, the JAX packages :code:`jax` and :code:`jaxlib` need to be imported. In addition, we need to import :code:`sklearn` since we use :code:`make_regression` for the dataset and :code:`train_test_split` to split the dataset into a training and test set. 
``````suggestion
We now need to define the training (function :code:`train()`) which loops over the training set and measures the loss (function :code:`loss_fn()`) for each batch of training examples. The loss function is separate since JAX takes derivatives with a :code:`grad()` function (defined in the :code:`main()` function and called in :code:`train()`). 
``````suggestion
            # if epochs % 10 == 9:
            #     print(f'For Epoch {epochs} loss {loss}')
``````suggestion
The evaluation of the model is defined in the function :code:`evaluation()`. The function takes all test examples and measures the loss of the linear regression model. 
``````suggestion
        # print(f'Test loss {loss_test}')
``````suggestion
Having defined the data loading, model architecture, training, and evaluation we can put everything together and train our model using JAX. As already mentioned, the :code:`jax.grad()` function is defined in :code:`main()` and passed to :code:`train()`.
``````suggestion
The concept of federating an existing workload is always the same and easy to understand.
``````suggestion
Our implementation will be based on :code:`flwr.client.NumPyClient` and we'll call it :code:`FlowerClient`.
``````suggestion
:code:`FlowerClient` needs to implement four methods, two methods for getting/setting model parameters, one method for training the model, and one method for testing the model:
```MXNet?```suggestion
    * get the updated local model parameters and return them to the server
```We don't have `accuracy` in this workload```suggestion
The challenging part is to transform the JAX model parameters from :code:`DeviceArray` to :code:`NumPy ndarray` to make them compatible with `NumPyClient`. 
``````suggestion
The two :code:`NumPyClient` methods :code:`fit` and :code:`evaluate` make use of the functions :code:`train()` and :code:`evaluate()` previously defined in :code:`jax_training.py`.
```This is not accurate```suggestion
            self.train_y = train_y
``````suggestion
            # Return model parameters as a list of NumPy ndarrays
``````suggestion
            # Collect model parameters and update the parameters of the local model
```Isn't this the same sentence as above? Should we mention that it's now federated?```suggestion
        client = FlowerClient(params, grad_fn, train_x, train_y, test_x, test_y)
``````suggestion
    class FlowerClient(fl.client.NumPyClient):
```MXNet?```suggestion
Our example is of course somewhat over-simplified because both clients load the same dataset. 
``````suggestion
You're now prepared to explore this topic further. How about using a more sophisticated model or using a different dataset? How about adding more clients?
```MXNet?```suggestion
This MXNet example is based on the [Linear Regression with JAX](https://coax.readthedocs.io/en/latest/examples/linear_regression/jax.html) tutorial and uses a sklearn dataset (generating a random dataset for a regression pronlem). Feel free to consult the tutorial if you want to get a better understanding of JAX. If you play around with the dataset, please keep in mind that the data samples are generated randomly depending on the settings being done while calling the dataset function. Please checkout out the [scikit-learn tutorial for further information](https://scikit-learn.org/stable/modules/generated/sklearn.datasets.make_regression.html). The file `jax_training.py` contains all the steps that are described in the tutorial. It loads the train and test dataset and a linear regression model, trains the model with the training set, and evaluates the trained model on the test set.
``````suggestion
You are now training a JAX-based linear regression model, federated across two clients. The setup is of course simplified since both clients hold a similar dataset, but you can now continue with your own explorations. How about changing from a linear regression to a more sophisticated model? How about adding more clients?
``````suggestion
class FlowerClient(fl.client.NumPyClient):
``````suggestion
    """"""Flower client implementing using linear regression using JAX""""""
``````suggestion
        # Return model parameters as a list of NumPy ndarrays
``````suggestion
        # Collect model parameters and update the parameters of the local model
```Does this work?```suggestion
    """"""Load data, start FlowerClient.""""""
``````suggestion
    client = FlowerClient(params, grad_fn, train_x, train_y, test_x, test_y)
``````suggestion
description = ""JAX example training a linear regression model with federated learning""
``````suggestion
python = ""^3.7""
```
```suggestion
flwr = ""^0.18.0""
```This can be removed```suggestion
    # print(f'Test loss {loss_test}')
```",1,True,2021-11-19 11:12:18,2022-03-21 15:00:00,2022-03-21 14:59:59
https://github.com/adap/flower/pull/886,[],Changed tensor convertor from torch.Tensor() to torch.tensor(),"Changed tensor convertor from torch.Tensor() to torch.tensor()So I was working with this repo : https://github.com/amirhosseinh77/UNet-AerialSegmentation
I cloned it and refactored it to train the model over flower. I used the code provided in the flower pytorch quickstart example.

However, the load_state_dict method threw the following error :
```IndexError: index 0 is out of bounds for dimension 0 with size 0```

Seemed like an issue of shape mismatch. So I changed the set_parameters method to the following to analyse the situation:
```py
        def set_parameters(self, parameters):
            params_dict = zip(model.state_dict().keys(), parameters)
            state_dict = OrderedDict({k: torch.Tensor(v) for k, v in params_dict})

            it1 = model.state_dict().items()
            it2 = state_dict.items()

            l1 = len(it1)
            l2 = len(it2)

            if l1!=l2 :
                print(f""{l1} : {l2} length do not match"")
            else :
                for i in model.state_dict() :
                    if not model.state_dict()[i].shape == state_dict[i].shape:
                        print(i, model.state_dict()[i].shape, state_dict[i].shape,""Different"")

            model.load_state_dict(state_dict, strict=False)
```

And I get the following output from the if-else block :
```
inc.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
inc.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down1.maxpool_conv.1.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down1.maxpool_conv.1.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down2.maxpool_conv.1.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down2.maxpool_conv.1.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down3.maxpool_conv.1.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down3.maxpool_conv.1.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down4.maxpool_conv.1.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
down4.maxpool_conv.1.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up1.conv.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up1.conv.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up2.conv.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up2.conv.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up3.conv.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up3.conv.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up4.conv.double_conv.1.num_batches_tracked torch.Size([]) torch.Size([0]) Different
up4.conv.double_conv.4.num_batches_tracked torch.Size([]) torch.Size([0]) Different
``` 

So, it turns out to be a case of mismatch when the client side expects torch.Size([]) but the server side message is parsed to torch.Size([0]). On checking online, I found this link : https://discuss.pytorch.org/t/what-does-torch-size-0-means/21559

and tried to come up with a solution, and turn out it was just changing the wrapper : 
![image](https://user-images.githubusercontent.com/58355527/137803936-6154e7ba-1323-41cd-82fa-449f35f1614d.png)

 Here you can see that torch.tensor() preserves the shape properly in both cases. But torch.Tensor() is unable to handle empty tensors. So, when I changed my code to : 
```py
        def set_parameters(self, parameters):
            params_dict = zip(model.state_dict().keys(), parameters)
            state_dict = OrderedDict({k: torch.tensor(v) for k, v in params_dict})

            it1 = model.state_dict().items()
            it2 = state_dict.items()

            l1 = len(it1)
            l2 = len(it2)

            if l1!=l2 :
                print(f""{l1} : {l2} length do not match"")
            else :
                for i in model.state_dict() :
                    if not model.state_dict()[i].shape == state_dict[i].shape:
                        print(i, model.state_dict()[i].shape, state_dict[i].shape,""Different"")

            model.load_state_dict(state_dict, strict=False)
```
The code executed without any errors.

I believe making this small change in the example will make the it more deployment ready and error free.",6,True,2021-10-18 21:38:30,2021-11-11 02:48:27,2021-11-10 20:35:12
https://github.com/adap/flower/pull/885,[],Fix FedYogi to match the paper,Fix FedYogi to match the paperThere was a `nan` issue in the aggregated model so I found an error in the code.Fixes sign to reflect page 4 of https://openreview.net/pdf?id=LkFG3lB13U5 .,2,True,2021-10-18 06:13:53,2021-10-28 05:31:26,2021-10-28 05:31:26
https://github.com/adap/flower/pull/862,[],Fix typos & edit link in docs,"Fix typos & edit link in docsWhile learning about flower, I saw this typo in the docs.

I also noticed that the ""Suggest edit"" functionality in the docs currently causes a 404 because there is a component missing in the URL. E.g., on the ""evaluation"" page, the link points to https://github.com/adap/flower/edit/main/doc/evaluation.rst although the actual file is located at https://github.com/adap/flower/edit/main/doc/**source**/evaluation.rst. The responsible HTML partial does not seem to be in the public flower repo but I would assume that the bug is in topbar.html:

https://github.com/lbhm/flower/blob/a5b21ca4204d1138bf49d2efbc333171056e8ac1/doc/source/_templates/layout.html#L37",1,True,2021-10-01 13:47:54,2021-10-12 07:56:55,2021-10-04 19:49:33
https://github.com/adap/flower/pull/859,[],Upgrades poetry to version 1.1.10. It fixes some weird bugs during,Upgrades poetry to version 1.1.10. It fixes some weird bugs duringinstall related to https://github.com/python-poetry/poetry/issues/4085,1,True,2021-09-28 11:29:53,2021-10-12 07:56:54,2021-09-28 14:14:47
https://github.com/adap/flower/pull/826,[],Fixing script to work with Ray ^1.6.0 without mypy `--no-implicit-reexport` issues.,Fixing script to work with Ray ^1.6.0 without mypy `--no-implicit-reexport` issues.This took a long time. Ray changed the way it structures the internal imports. Now one should call directly the submodule `ray.worker` to access `get`.,1,True,2021-08-30 20:12:30,2021-09-01 07:41:46,2021-09-01 07:41:45
https://github.com/adap/flower/pull/814,[],Activate gRPC retry mechanism,Activate gRPC retry mechanismThis will enable the clients to retry in case the server can not be reached when establishing the initial stream connection. It should reduce errors where the server started up slowly or the network connection was unstable for few seconds.,1,False,2021-08-10 14:43:46,2021-08-12 08:59:27,2021-08-12 08:59:27
https://github.com/adap/flower/pull/753,[],Add option to skip final distributed evaluation,Add option to skip final distributed evaluationThis PR adds an optional argument `force_final_distributed_eval` to start_server so that the final distributed evaluation step can be skipped. Note that this currently defaults to true in order to avoid changing the current behavior of start_server.This will fail the formatting check - you can fix it by running `./dev/format.sh` (make sure to have the dev dependencies installed beforehand),3,False,2021-06-08 22:03:32,2021-07-26 15:47:42,2021-07-26 15:47:42
https://github.com/adap/flower/pull/748,[],Adding sklearn logreg example,"Adding sklearn logreg exampleAdding a scikit-learn logistic regression example using MNIST dataset.
The openml helper in scikit-learn is broken, so I used the openml python library directly.
I tried to make this as simple as possible following the quickstart examples but it turned out little complicated since model initialisation and parameter setting is a not so obvious with scikit-learn.```suggestion
This example of Flower uses `scikit-learn`'s `LogisticRegression` model to train a federated learning system. It will help you understand how to adapt Flower for use with `scikit-learn`.
``````suggestion
            # Ignore convergence failure due to low local epochs
``````suggestion
    Sets initial parameters as zeros
    Required for since model params are uninitialized until model.fit is called
    But server asks for initial parameters from clients at launch
    Refer to sklearn.linear_model.LogisticRegression documentation
    for more information.
```",4,True,2021-06-06 11:15:29,2022-01-03 16:07:27,2021-06-30 20:15:02
https://github.com/adap/flower/pull/739,[],Fix pytorch quickstart,"Fix pytorch quickstartFixes:

    AttributeError: 'CifarClient' object has no attribute 'testloader'",1,True,2021-05-25 10:51:34,2021-05-25 12:04:32,2021-05-25 11:31:00
https://github.com/adap/flower/pull/673,[],Fix Mxnet loss and accuracy calculation,"Fix Mxnet loss and accuracy calculation- change Loss to CrossEntropyLoss in ""from_centralized_to_federated""
- create eval metric and add Loss and Accuracy
- adjust return values to eval metric",1,True,2021-03-11 10:27:58,2021-03-12 17:03:08,2021-03-12 17:03:07
https://github.com/adap/flower/pull/394,[],Change Setting to Baseline,"Change Setting to BaselineThis PR addresses [this issue](https://github.com/adap/flower/issues/345). This is my first PR and I've tried adhering to most guidelines, apologies for any mistakes in that. I'm looking forward to contributing and submitting PRs to solve more of these issues.",2,True,2020-09-01 11:27:54,2020-09-01 15:35:56,2020-09-01 15:35:56
https://github.com/adap/flower/pull/78,[],Add possibility to enable faulthandler,Add possibility to enable faulthandler,1,False,2020-03-18 19:40:50,2020-05-21 10:28:52,2020-03-20 17:21:57